Architecture,Classes,Accuracy_vector,Precision_vector,Recall_vector,F1_vector,Accuracy_avg,Precision_Avg,Recall_Avg,F1_avg
MiniVGG1,airplane-automobile,"[0.97550000000000003, 0.97050000000000003, 0.97650000000000003, 0.97550000000000003, 0.97150000000000003, 0.97399999999999998, 0.96450000000000002, 0.97150000000000003, 0.97199999999999998, 0.96750000000000003]","[0.96317397806580263, 0.95639910089910085, 0.96598545636910726, 0.9613902077151335, 0.95434611602753194, 0.95945148514851475, 0.94608572844400385, 0.9565168818272094, 0.95527559055118105, 0.94739247311827968]","[0.97699999999999998, 0.97099999999999997, 0.97499999999999998, 0.98099999999999998, 0.97999999999999998, 0.97899999999999998, 0.96899999999999997, 0.97499999999999998, 0.97999999999999998, 0.97899999999999998]","[0.97553669495756368, 0.97051474262868564, 0.97646469704556837, 0.97563401292889107, 0.97174020823004459, 0.97412935323383076, 0.96465903434544542, 0.97159940209267559, 0.9722222222222221, 0.96786950074147304]",0.9719,0.956601701817,0.9766,0.972036986843
MiniVGG1,airplane-bird,"[0.92149999999999999, 0.92000000000000004, 0.92349999999999999, 0.91700000000000004, 0.93000000000000005, 0.90349999999999997, 0.92900000000000005, 0.91149999999999998, 0.92549999999999999, 0.91100000000000003]","[0.88043696275071626, 0.87799999999999989, 0.89346453900709222, 0.87732427184466033, 0.89770750988142289, 0.84698840321141833, 0.90541390041493774, 0.85843913435527508, 0.88600382775119613, 0.86104419889502759]","[0.94499999999999995, 0.94499999999999995, 0.91700000000000004, 0.93200000000000005, 0.93600000000000005, 0.96399999999999997, 0.91100000000000003, 0.96599999999999997, 0.94799999999999995, 0.95399999999999996]","[0.92330239374694667, 0.92195121951219505, 0.92299949672873682, 0.9182266009852218, 0.93041749502982118, 0.90900518623290905, 0.92769857433808556, 0.91607396870554769, 0.92713936430317834, 0.91466922339405565]",0.91925,0.878482274811,0.9418,0.921148352298
MiniVGG1,airplane-cat,"[0.93899999999999995, 0.95099999999999996, 0.91749999999999998, 0.96099999999999997, 0.95099999999999996, 0.9395, 0.93149999999999999, 0.94999999999999996, 0.94550000000000001, 0.95299999999999996]","[0.89860873605947966, 0.92032854406130271, 0.86098253275109171, 0.94259680638722554, 0.93562500000000004, 0.8977778801843318, 0.88424977375565605, 0.92391944990176822, 0.91194947569113449, 0.92808055009823187]","[0.97699999999999998, 0.97299999999999998, 0.98999999999999999, 0.96199999999999997, 0.93500000000000005, 0.98199999999999998, 0.98399999999999999, 0.95899999999999996, 0.96999999999999997, 0.96199999999999997]","[0.94123314065510599, 0.95205479452054798, 0.92307692307692313, 0.96103896103896103, 0.95020325203252043, 0.94196642685851328, 0.93491686460807599, 0.95044598612487607, 0.94680331869204493, 0.95341922695738357]",0.9439,0.910411874889,0.9694,0.945515889456
MiniVGG1,airplane-deer,"[0.85499999999999998, 0.9365, 0.90700000000000003, 0.87549999999999994, 0.93500000000000005, 0.89900000000000002, 0.90149999999999997, 0.88649999999999995, 0.94850000000000001, 0.84999999999999998]","[0.77534549689441001, 0.89005545536519381, 0.84483873720136526, 0.80136825141015311, 0.88828068592057763, 0.83261120401337796, 0.83655644481887115, 0.81619835390946505, 0.91312535211267609, 0.76966769706336935]","[0.999, 0.99099999999999999, 0.99299999999999999, 0.996, 0.98899999999999999, 0.997, 0.995, 0.99399999999999999, 0.98099999999999998, 0.997]","[0.87325174825174834, 0.9397818871503083, 0.91436464088397784, 0.88888888888888884, 0.93833017077798864, 0.90801457194899826, 0.9099222679469593, 0.89751693002257338, 0.95012106537530261, 0.8692240627724499]",0.89945,0.836804767871,0.9932,0.908941623402
MiniVGG1,airplane-dog,"[0.95599999999999996, 0.94350000000000001, 0.95450000000000002, 0.93000000000000005, 0.95699999999999996, 0.92300000000000004, 0.96399999999999997, 0.95750000000000002, 0.9395, 0.95799999999999996]","[0.92603428571428559, 0.90506057781919846, 0.9253039309683605, 0.88038461538461532, 0.92970327552986509, 0.86845526315789479, 0.94729599999999992, 0.93019971126082779, 0.89551000909918121, 0.93305058365758753]","[0.98099999999999998, 0.97999999999999998, 0.97599999999999998, 0.98899999999999999, 0.97599999999999998, 0.99299999999999999, 0.96399999999999997, 0.97699999999999998, 0.98899999999999999, 0.97199999999999998]","[0.95707317073170728, 0.94548962855764584, 0.95545766030347534, 0.93389990557129376, 0.95780176643768389, 0.92803738317757012, 0.96399999999999997, 0.95831289847964696, 0.94235350166746079, 0.95857988165680474]",0.9483,0.914099825259,0.9797,0.950100579658
MiniVGG1,airplane-frog,"[0.96499999999999997, 0.9345, 0.96450000000000002, 0.9355, 0.94499999999999995, 0.94550000000000001, 0.93999999999999995, 0.92400000000000004, 0.97150000000000003, 0.94199999999999995]","[0.9364858490566037, 0.88506355555555549, 0.93754043767840145, 0.8872408400357461, 0.9021960072595282, 0.90367092069279853, 0.89378815080789953, 0.86914685314685314, 0.95348971596474053, 0.89764014466546116]","[0.995, 0.997, 0.98999999999999999, 0.995, 0.996, 0.99399999999999999, 0.997, 0.996, 0.98199999999999998, 0.995]","[0.96601941747572806, 0.9383529411764705, 0.96538274012676739, 0.93912222746578577, 0.94766888677450056, 0.94802098235574628, 0.94323557237464517, 0.92910447761194026, 0.97179614052449292, 0.94491927825261146]",0.94675,0.906626247486,0.9937,0.949362266414
MiniVGG1,airplane-horse,"[0.95699999999999996, 0.94999999999999996, 0.96099999999999997, 0.95599999999999996, 0.96650000000000003, 0.94999999999999996, 0.95899999999999996, 0.96099999999999997, 0.96250000000000002, 0.96199999999999997]","[0.92778339694656498, 0.91531954887218048, 0.93967421259842521, 0.92832369942196524, 0.94432880698351107, 0.91425233644859816, 0.93850892857142854, 0.93844618395303325, 0.94451645064805589, 0.94359362549800796]","[0.98099999999999998, 0.98199999999999998, 0.96899999999999997, 0.97499999999999998, 0.98199999999999998, 0.98499999999999999, 0.96299999999999997, 0.97199999999999998, 0.96399999999999997, 0.96399999999999997]","[0.9580078125, 0.95155038759689925, 0.96130952380952372, 0.95682041216879288, 0.96701132447070404, 0.95169082125603865, 0.95916334661354585, 0.96142433234421365, 0.96255616575137304, 0.96207584830339321]",0.9585,0.933474718994,0.9737,0.959160997481
MiniVGG1,airplane-ship,"[0.86950000000000005, 0.874, 0.87150000000000005, 0.89649999999999996, 0.88900000000000001, 0.89449999999999996, 0.85099999999999998, 0.89449999999999996, 0.91000000000000003, 0.88049999999999995]","[0.7971205761316873, 0.80434563758389255, 0.80047339983374899, 0.83874352100089367, 0.82770510563380273, 0.83461120917917042, 0.77250866141732277, 0.83911896080218784, 0.86151769087523267, 0.8120164003364172]","[0.97699999999999998, 0.96999999999999997, 0.97299999999999998, 0.95599999999999996, 0.95699999999999996, 0.96099999999999997, 0.98599999999999999, 0.94299999999999995, 0.94699999999999995, 0.97499999999999998]","[0.88216704288939052, 0.88503649635036497, 0.88334089877439859, 0.90231241151486552, 0.89606741573033699, 0.90107829348335688, 0.86872246696035227, 0.89938006676204096, 0.91321118611378971, 0.89081772498857914]",0.8831,0.818816116279,0.9645,0.892213400357
MiniVGG1,airplane-truck,"[0.91700000000000004, 0.93300000000000005, 0.93700000000000006, 0.92949999999999999, 0.92249999999999999, 0.92600000000000005, 0.90449999999999997, 0.9355, 0.91949999999999998, 0.90849999999999997]","[0.86431451612903221, 0.89852815533980579, 0.89832015065913362, 0.88960331753554511, 0.87397219690063821, 0.87949174311926592, 0.84269656652360525, 0.89820694576593718, 0.86645547640249321, 0.85024496937882765]","[0.97499999999999998, 0.94799999999999995, 0.96799999999999997, 0.95699999999999996, 0.97099999999999997, 0.97099999999999997, 0.98699999999999999, 0.96099999999999997, 0.98099999999999998, 0.97999999999999998]","[0.92155009451795844, 0.93399014778325118, 0.93889427740058184, 0.93138686131386861, 0.92608488316642834, 0.92918660287081334, 0.91177829099307162, 0.93710385177961975, 0.92416391898257177, 0.91460569295380312]",0.9233,0.876183403775,0.9699,0.926874462176
MiniVGG1,automobile-bird,"[0.97150000000000003, 0.97350000000000003, 0.95899999999999996, 0.95099999999999996, 0.97499999999999998, 0.96150000000000002, 0.96799999999999997, 0.96850000000000003, 0.96599999999999997, 0.95450000000000002]","[0.96190691759918612, 0.95677183513248276, 0.92639813084112155, 0.9114241316270566, 0.95957185039370074, 0.93110959548447791, 0.94705836575875491, 0.94591080038572795, 0.95595277207392204, 0.91693801652892559]","[0.96299999999999997, 0.98299999999999998, 0.99399999999999999, 0.998, 0.98299999999999998, 0.99299999999999999, 0.98199999999999998, 0.98699999999999999, 0.95299999999999996, 0.999]","[0.97125567322239037, 0.97374938088162455, 0.96038647342995176, 0.953199617956065, 0.97519841269841268, 0.96267571497818716, 0.96844181459566081, 0.96907216494845361, 0.96555217831813578, 0.95643848731450465]",0.96485,0.941304241583,0.9835,0.965596991834
MiniVGG1,automobile-cat,"[0.96250000000000002, 0.96750000000000003, 0.92949999999999999, 0.96599999999999997, 0.96399999999999997, 0.97150000000000003, 0.96399999999999997, 0.96199999999999997, 0.95799999999999996, 0.96450000000000002]","[0.93594497607655502, 0.95429112008072647, 0.87872355555555559, 0.95279352226720637, 0.93941425818882451, 0.95739730807577272, 0.9576771488469602, 0.94401796407185623, 0.92614661654135333, 0.94865947843530596]","[0.98499999999999999, 0.96299999999999997, 0.99199999999999999, 0.95999999999999996, 0.98299999999999998, 0.97299999999999998, 0.94099999999999995, 0.96299999999999997, 0.98999999999999999, 0.96299999999999997]","[0.96332518337408313, 0.96735308890005023, 0.9336470588235295, 0.96579476861167002, 0.9646712463199214, 0.97154268597104343, 0.96315250767656091, 0.96203796203796199, 0.95930232558139528, 0.9644466700050075]",0.96095,0.939506594814,0.9713,0.96152734973
MiniVGG1,automobile-deer,"[0.97150000000000003, 0.95750000000000002, 0.96150000000000002, 0.97750000000000004, 0.97050000000000003, 0.95350000000000001, 0.94650000000000001, 0.96050000000000002, 0.97250000000000003, 0.97250000000000003]","[0.94808261700095509, 0.92309192200557111, 0.9307333333333333, 0.96250490677134448, 0.9491342995169082, 0.91665050784856872, 0.90465332120109199, 0.92862254443405057, 0.95112608277189614, 0.95154050144648017]","[0.995, 0.996, 0.99399999999999999, 0.98699999999999999, 0.98799999999999999, 0.995, 0.996, 0.995, 0.99199999999999999, 0.99099999999999999]","[0.97215437225207613, 0.9590755897929707, 0.96271186440677958, 0.97771173848439819, 0.971007371007371, 0.95535285645703316, 0.94902334444973813, 0.96181730304494928, 0.97302599313388927, 0.97299950908198329]",0.9644,0.936614003633,0.9929,0.965487994211
MiniVGG1,automobile-dog,"[0.97199999999999998, 0.97899999999999998, 0.97250000000000003, 0.97750000000000004, 0.97699999999999998, 0.97899999999999998, 0.97699999999999998, 0.95950000000000002, 0.98150000000000004, 0.97699999999999998]","[0.95062813102119459, 0.96894100000000005, 0.9527934044616877, 0.96033041788143825, 0.96467196819085488, 0.97267174796747979, 0.96422321428571434, 0.92763214620431111, 0.97236063936063932, 0.96467196819085488]","[0.99099999999999999, 0.97899999999999998, 0.98799999999999999, 0.99199999999999999, 0.97999999999999998, 0.97099999999999997, 0.98099999999999998, 0.99299999999999999, 0.98199999999999998, 0.97999999999999998]","[0.97252208047105004, 0.97899999999999998, 0.97291974396848846, 0.97782158698866428, 0.97706879361914256, 0.97883064516129037, 0.97709163346613548, 0.96081277213352689, 0.98150924537731121, 0.97706879361914256]",0.9752,0.959892463756,0.9837,0.97546452948
MiniVGG1,automobile-frog,"[0.94899999999999995, 0.93200000000000005, 0.98199999999999998, 0.96599999999999997, 0.95199999999999996, 0.97399999999999998, 0.93000000000000005, 0.94299999999999995, 0.94650000000000001, 0.9395]","[0.90844251824817523, 0.88057142857142856, 0.96921611001964636, 0.93825141776937615, 0.91447232472324724, 0.95428820116054158, 0.87747803163444638, 0.89926177536231888, 0.90399546690843158, 0.89329919137466307]","[0.997, 0.999, 0.99099999999999999, 0.995, 0.99399999999999999, 0.99099999999999999, 0.999, 0.995, 0.998, 0.996]","[0.95133587786259532, 0.93626991565135886, 0.98216055500495536, 0.96695821185617103, 0.95393474088291741, 0.97443461160275324, 0.93451824134705341, 0.94581749049429664, 0.94912030432715178, 0.94273544723142444]",0.9514,0.913927646577,0.9955,0.953728539626
MiniVGG1,automobile-horse,"[0.97399999999999998, 0.97450000000000003, 0.97399999999999998, 0.96350000000000002, 0.97450000000000003, 0.97850000000000004, 0.97350000000000003, 0.97450000000000003, 0.95050000000000001, 0.97899999999999998]","[0.9568395303326811, 0.95863667649950846, 0.95386872586872584, 0.9346133144475921, 0.9543669238187078, 0.96394308145240426, 0.96670102564102556, 0.95648101265822782, 0.90991810737033663, 0.96712003968253968]","[0.98499999999999999, 0.98299999999999998, 0.99199999999999999, 0.99299999999999999, 0.99299999999999999, 0.98799999999999999, 0.96099999999999997, 0.98799999999999999, 1.0, 0.98299999999999998]","[0.97428288822947573, 0.97471492315319785, 0.97445972495088418, 0.96454589606605146, 0.97496318114874825, 0.97870232788509159, 0.97316455696202531, 0.97483966452886039, 0.95283468318246778, 0.97908366533864533]",0.97165,0.952248843777,0.9866,0.972159151145
MiniVGG1,automobile-ship,"[0.92700000000000005, 0.93700000000000006, 0.93300000000000005, 0.93049999999999999, 0.92000000000000004, 0.94950000000000001, 0.89500000000000002, 0.92249999999999999, 0.90500000000000003, 0.91400000000000003]","[0.88170018450184506, 0.89565120593692027, 0.89371077504725893, 0.88543388429752068, 0.86638297872340431, 0.91921607314725695, 0.82994906621392195, 0.87308703535811416, 0.84269230769230763, 0.86058064516129029]","[0.96899999999999997, 0.97599999999999998, 0.96199999999999997, 0.97499999999999998, 0.98399999999999999, 0.96899999999999997, 0.98399999999999999, 0.97399999999999998, 0.98999999999999999, 0.97199999999999998]","[0.9299424184261037, 0.93936477382098171, 0.9348882410106899, 0.93346098611775974, 0.92481203007518797, 0.95046591466405106, 0.90358126721763099, 0.92629576795054669, 0.91244239631336399, 0.91871455576559535]",0.92335,0.874840415608,0.9755,0.927396835136
MiniVGG1,automobile-truck,"[0.89500000000000002, 0.86499999999999999, 0.83250000000000002, 0.78700000000000003, 0.873, 0.88700000000000001, 0.85099999999999998, 0.88100000000000001, 0.84499999999999997, 0.89000000000000001]","[0.85383767535070132, 0.79242161716171622, 0.75148997686969921, 0.70225106990014263, 0.80623235800344228, 0.83640935114503812, 0.77406079999999999, 0.85545568181818177, 0.76772000000000007, 0.83153500897666066]","[0.89400000000000002, 0.97099999999999997, 0.98099999999999998, 0.98799999999999999, 0.95399999999999996, 0.91100000000000003, 0.97599999999999998, 0.82099999999999995, 0.96999999999999997, 0.94699999999999995]","[0.89489489489489482, 0.87793851717902349, 0.85415759686547665, 0.82264779350541217, 0.8825161887141536, 0.8896484375, 0.86755555555555541, 0.87340425531914889, 0.86222222222222233, 0.89593188268684953]",0.86065,0.797141353923,0.9413,0.872091734444
MiniVGG1,bird-cat,"[0.8125, 0.82650000000000001, 0.8095, 0.82050000000000001, 0.81100000000000005, 0.81950000000000001, 0.81950000000000001, 0.83099999999999996, 0.81799999999999995, 0.80100000000000005]","[0.73783416875522145, 0.76297146866230114, 0.73531370899915904, 0.7537170154686077, 0.73719003378378378, 0.75064959928762243, 0.74953034300791566, 0.77105009633911359, 0.76455741127348653, 0.7239205834683955]","[0.91100000000000003, 0.86099999999999999, 0.90400000000000003, 0.87, 0.90300000000000002, 0.88100000000000001, 0.88800000000000001, 0.84999999999999998, 0.79700000000000004, 0.91800000000000004]","[0.82931269913518435, 0.83228612856452389, 0.82594792142530837, 0.82896617436874687, 0.82692307692307698, 0.82995760715967959, 0.83107159569489941, 0.83415112855740914, 0.81409601634320738, 0.82184422560429726]",0.8169,0.748673442905,0.8783,0.827455657378
MiniVGG1,bird-deer,"[0.91449999999999998, 0.89300000000000002, 0.90549999999999997, 0.90700000000000003, 0.88200000000000001, 0.89149999999999996, 0.89000000000000001, 0.89600000000000002, 0.88849999999999996, 0.89349999999999996]","[0.87719090009891199, 0.8376782449725777, 0.85264083865086604, 0.85889305816135086, 0.81466440677966101, 0.83055408970976252, 0.82865553602811937, 0.83801428571428571, 0.82402837489251934, 0.83487867975022301]","[0.92000000000000004, 0.93999999999999995, 0.95399999999999996, 0.93999999999999995, 0.97199999999999998, 0.95999999999999996, 0.95899999999999996, 0.95599999999999996, 0.96999999999999997, 0.95399999999999996]","[0.91496767777225274, 0.89780324737344797, 0.9098712446351932, 0.90997095837366893, 0.89174311926605498, 0.89845577912962105, 0.89710009354536946, 0.9018867924528301, 0.89690245030050852, 0.89957567185289966]",0.89615,0.839719841476,0.9525,0.90182770347
MiniVGG1,bird-dog,"[0.91349999999999998, 0.91449999999999998, 0.90349999999999997, 0.874, 0.89400000000000002, 0.90200000000000002, 0.89700000000000002, 0.88649999999999995, 0.88849999999999996, 0.90049999999999997]","[0.87963397371081897, 0.87197698945349944, 0.88125633958103644, 0.85716545012165457, 0.83610035842293895, 0.87219067796610172, 0.83897147950089135, 0.82081810418445778, 0.82770026525198948, 0.85286679352997141]","[0.90800000000000003, 0.93600000000000005, 0.85699999999999998, 0.78500000000000003, 0.95199999999999996, 0.874, 0.95799999999999996, 0.97199999999999998, 0.95399999999999996, 0.92600000000000005]","[0.91302161890397182, 0.91629955947136554, 0.89879391714735191, 0.86169045005488487, 0.89981096408317573, 0.89917695473251025, 0.90292177191328948, 0.89543988945186548, 0.89535429375879871, 0.90297415894685518]",0.8974,0.853868043172,0.9122,0.898548357846
MiniVGG1,bird-frog,"[0.88500000000000001, 0.87649999999999995, 0.90200000000000002, 0.83550000000000002, 0.85299999999999998, 0.85550000000000004, 0.88549999999999995, 0.82750000000000001, 0.83750000000000002, 0.85599999999999998]","[0.81705882352941173, 0.80491851851851859, 0.84226223776223774, 0.7538710788064269, 0.77555325914149442, 0.77781353919239904, 0.81858425063505502, 0.74482048374905507, 0.75563501144164769, 0.77858412698412693]","[0.97999999999999998, 0.98399999999999999, 0.97399999999999998, 0.98899999999999999, 0.98199999999999998, 0.98699999999999999, 0.97599999999999998, 0.98899999999999999, 0.99299999999999999, 0.98599999999999999]","[0.89497716894977164, 0.8884875846501129, 0.90858208955223874, 0.8573905504984829, 0.86979627989371122, 0.87229341581970843, 0.8950022925263641, 0.85148514851485146, 0.85936823885763747, 0.87256637168141582]",0.8614,0.786910132976,0.984,0.876994914094
MiniVGG1,bird-horse,"[0.90249999999999997, 0.91100000000000003, 0.92200000000000004, 0.91549999999999998, 0.91700000000000004, 0.92449999999999999, 0.90749999999999997, 0.92000000000000004, 0.89400000000000002, 0.91700000000000004]","[0.89073099415204671, 0.86396247654784242, 0.89346311475409834, 0.89121466524973436, 0.89507618025751068, 0.89191126620139594, 0.89053993250843644, 0.89490566037735853, 0.83013550600343056, 0.88343863179074456]","[0.82999999999999996, 0.94399999999999995, 0.91000000000000003, 0.88600000000000001, 0.88300000000000001, 0.92600000000000005, 0.85199999999999998, 0.89700000000000002, 0.97699999999999998, 0.91400000000000003]","[0.89487870619946097, 0.91384317521781211, 0.92105263157894735, 0.91293147861926838, 0.91407867494824013, 0.92461308037943091, 0.90206458443620963, 0.91811668372569089, 0.90212373037857796, 0.9167502507522568]",0.9131,0.882537842784,0.9019,0.912045299624
