Architecture,Classes,Accuracy_vector,Precision_vector,Recall_vector,F1_vector,Accuracy_avg,Precision_Avg,Recall_Avg,F1_avg
MiniVGG1,bird-ship,"[0.95850000000000002, 0.96499999999999997, 0.96550000000000002, 0.94850000000000001, 0.9335, 0.95899999999999996, 0.97099999999999997, 0.96550000000000002, 0.96099999999999997, 0.96599999999999997]","[0.92813576158940392, 0.94490176817288796, 0.94665942744323783, 0.94505378704720089, 0.88650813008130069, 0.94895937500000005, 0.95514455445544555, 0.94415512195121942, 0.93445489443378116, 0.94758102766798413]","[0.98699999999999999, 0.97399999999999998, 0.97199999999999998, 0.90400000000000003, 0.98699999999999999, 0.93899999999999995, 0.97599999999999998, 0.97799999999999998, 0.98199999999999998, 0.97199999999999998]","[0.95964997569275645, 0.96531219028741333, 0.96572280178837555, 0.94610151753008886, 0.93687707641196005, 0.95816326530612239, 0.97114427860696517, 0.96592592592592585, 0.96180215475024489, 0.96620278330019871]",0.95935,0.938155384784,0.9671,0.95969019696
MiniVGG1,bird-truck,"[0.97299999999999998, 0.96999999999999997, 0.97399999999999998, 0.97299999999999998, 0.97450000000000003, 0.97150000000000003, 0.96999999999999997, 0.96999999999999997, 0.97050000000000003, 0.97050000000000003]","[0.96203326612903228, 0.94946601941747577, 0.95901185770750985, 0.95845337301587308, 0.96398741188318238, 0.95477684729064038, 0.96179671457905536, 0.95414682539682538, 0.96323171987641609, 0.96183162743091088]","[0.96899999999999997, 0.98499999999999999, 0.97999999999999998, 0.97699999999999998, 0.97099999999999997, 0.97899999999999998, 0.95699999999999996, 0.97399999999999998, 0.95599999999999996, 0.95899999999999996]","[0.97289156626506013, 0.97044334975369451, 0.97415506958250497, 0.97310756972111556, 0.97441043652784753, 0.97171215880893291, 0.96960486322188444, 0.97011952191235062, 0.97006595636732629, 0.97015680323722819]",0.9717,0.958873566273,0.9707,0.97166672954
MiniVGG1,cat-deer,"[0.8075, 0.77449999999999997, 0.82499999999999996, 0.85099999999999998, 0.82599999999999996, 0.78849999999999998, 0.71550000000000002, 0.84150000000000003, 0.86499999999999999, 0.83399999999999996]","[0.72468492123030759, 0.69072782114975162, 0.74425309597523226, 0.77648442622950808, 0.74551242236024839, 0.70408626887131565, 0.6378084142394822, 0.76518097165991894, 0.79814670138888899, 0.7563878205128205]","[0.97399999999999998, 0.97899999999999998, 0.97099999999999997, 0.96099999999999997, 0.96999999999999997, 0.98399999999999999, 0.98799999999999999, 0.95899999999999996, 0.94099999999999995, 0.95799999999999996]","[0.8349764252036006, 0.81278538812785384, 0.84729493891797547, 0.8657657657657658, 0.84790209790209792, 0.82308657465495616, 0.77642436149312377, 0.85816554809843393, 0.87453531598513012, 0.85231316725978645]",0.81285,0.734327286362,0.9685,0.839324958341
MiniVGG1,cat-dog,"[0.745, 0.76649999999999996, 0.75900000000000001, 0.76649999999999996, 0.75749999999999995, 0.68149999999999999, 0.75700000000000001, 0.76500000000000001, 0.76249999999999996, 0.76500000000000001]","[0.70339622641509436, 0.69882917820867962, 0.7229275766016714, 0.71651172332942559, 0.7119447929736511, 0.66682909930715939, 0.70044880174291946, 0.70230616302186877, 0.7129893238434164, 0.71610119047619047]","[0.61599999999999999, 0.80800000000000005, 0.61799999999999999, 0.69299999999999995, 0.65600000000000003, 0.39800000000000002, 0.71599999999999997, 0.76800000000000002, 0.68400000000000005, 0.68500000000000005]","[0.70723306544202069, 0.77580412866058579, 0.71944121071012812, 0.7479762547220723, 0.73010573177518079, 0.55547801814375442, 0.74661105318039633, 0.76570289132602187, 0.74226804123711343, 0.74456521739130432]",0.75255,0.705228407592,0.6642,0.723518561259
MiniVGG1,cat-frog,"[0.78049999999999997, 0.755, 0.81000000000000005, 0.80300000000000005, 0.85250000000000004, 0.82950000000000002, 0.70299999999999996, 0.80249999999999999, 0.86250000000000004, 0.80600000000000005]","[0.6961705756929637, 0.67167459239130434, 0.72725563909774449, 0.71940606508875748, 0.77835045193097785, 0.74910916860916865, 0.6274502518891687, 0.71838591342626557, 0.79195450716090987, 0.72308682634730537]","[0.98399999999999999, 0.99099999999999999, 0.97499999999999998, 0.97899999999999998, 0.96099999999999997, 0.97299999999999998, 0.997, 0.98399999999999999, 0.95599999999999996, 0.97399999999999998]","[0.81761528874117162, 0.80177993527508096, 0.83690987124463523, 0.83248299319727903, 0.86693730266125391, 0.85089637079142977, 0.77047913446676974, 0.83283961066440959, 0.87425697302240513, 0.83390410958904104]",0.80045,0.720284399163,0.9774,0.831810158965
MiniVGG1,cat-horse,"[0.82799999999999996, 0.87749999999999995, 0.90200000000000002, 0.89300000000000002, 0.90149999999999997, 0.88800000000000001, 0.89500000000000002, 0.89549999999999996, 0.87649999999999995, 0.878]","[0.82174780058651031, 0.86106711003627567, 0.87328571428571433, 0.87281164383561638, 0.87352840300107171, 0.87028103044496485, 0.86709239130434779, 0.86945170142700334, 0.86132967032967034, 0.86114939759036147]","[0.66900000000000004, 0.79100000000000004, 0.871, 0.83099999999999996, 0.86799999999999999, 0.81499999999999995, 0.85499999999999998, 0.85099999999999998, 0.78600000000000003, 0.79300000000000004]","[0.79548156956004756, 0.86590038314176243, 0.89886480908152744, 0.88592750533049025, 0.89808587687532326, 0.87918015102481117, 0.890625, 0.89063317634746209, 0.86421110500274867, 0.8666666666666667]",0.8835,0.863174486284,0.813,0.873557624303
MiniVGG1,cat-ship,"[0.95299999999999996, 0.95450000000000002, 0.95699999999999996, 0.95950000000000002, 0.94750000000000001, 0.95799999999999996, 0.96450000000000002, 0.95499999999999996, 0.95950000000000002, 0.94199999999999995]","[0.93981496881496884, 0.94355392670157068, 0.9332539215686273, 0.93335679845708774, 0.91003488372093022, 0.93305058365758753, 0.94608572844400385, 0.94727176220806797, 0.93414520813165536, 0.90056250000000004]","[0.93400000000000005, 0.93200000000000005, 0.96699999999999997, 0.97799999999999998, 0.98499999999999999, 0.97199999999999998, 0.96899999999999997, 0.92600000000000005, 0.97599999999999998, 0.98599999999999999]","[0.95208970438328233, 0.95345268542199479, 0.95742574257425739, 0.9602356406480117, 0.94939759036144589, 0.95857988165680474, 0.96465903434544542, 0.95365602471678679, 0.96015740285292672, 0.94444444444444453]",0.95505,0.93211302817,0.9625,0.955409815141
MiniVGG1,cat-truck,"[0.96350000000000002, 0.95750000000000002, 0.91900000000000004, 0.95199999999999996, 0.96299999999999997, 0.92600000000000005, 0.96150000000000002, 0.94999999999999996, 0.92849999999999999, 0.95599999999999996]","[0.94466600594648165, 0.93415358194308151, 0.91604235294117653, 0.94474089935760175, 0.95249896907216491, 0.9211146788990825, 0.9456664984863774, 0.94415584415584419, 0.92554142692750285, 0.94642016806722684]","[0.96799999999999997, 0.96699999999999997, 0.84399999999999997, 0.91900000000000004, 0.94799999999999995, 0.86199999999999999, 0.95699999999999996, 0.91200000000000003, 0.86299999999999999, 0.93200000000000005]","[0.96366351418616214, 0.95789995047052989, 0.91243243243243244, 0.95036194415718711, 0.96243654822335023, 0.92094017094017089, 0.96132596685082883, 0.94802494802494797, 0.92348849652220444, 0.95491803278688525]",0.9477,0.93750004258,0.9172,0.945549200459
MiniVGG1,deer-dog,"[0.77700000000000002, 0.82999999999999996, 0.85850000000000004, 0.78249999999999997, 0.76600000000000001, 0.70650000000000002, 0.84350000000000003, 0.78749999999999998, 0.84650000000000003, 0.78349999999999997]","[0.77311228070175442, 0.82146551724137939, 0.8433908045977011, 0.77720613287904605, 0.76306617647058828, 0.70550959232613908, 0.8340502063273727, 0.78220268006700167, 0.83794444444444438, 0.77867035775127769]","[0.56200000000000006, 0.67800000000000005, 0.75, 0.57599999999999996, 0.53800000000000003, 0.41499999999999998, 0.70699999999999996, 0.58599999999999997, 0.71099999999999997, 0.57699999999999996]","[0.71592356687898095, 0.79952830188679247, 0.84127874369040934, 0.72589792060491498, 0.69689119170984459, 0.58574453069865917, 0.81876085697741741, 0.73387601753287401, 0.82244071717755929, 0.72715816005040956]",0.79815,0.791661819281,0.61,0.746750000721
MiniVGG1,deer-frog,"[0.90549999999999997, 0.89300000000000002, 0.88949999999999996, 0.90949999999999998, 0.88449999999999995, 0.90049999999999997, 0.85399999999999998, 0.88100000000000001, 0.88100000000000001, 0.90300000000000002]","[0.85401977920883176, 0.83033795493934137, 0.82386510638297872, 0.8753402848423194, 0.81575898078529652, 0.83984986945169715, 0.77693301435406692, 0.81106561461794024, 0.81227936241610732, 0.86722346938775519]","[0.94899999999999995, 0.96999999999999997, 0.97699999999999998, 0.90100000000000002, 0.98299999999999998, 0.97499999999999998, 0.98099999999999998, 0.98299999999999998, 0.97699999999999998, 0.89300000000000002]","[0.90943938667944413, 0.90064995357474464, 0.89839080459770115, 0.90872415532022199, 0.8948566226672735, 0.9073987901349464, 0.87045252883762203, 0.89201451905626128, 0.89142335766423353, 0.90202020202020206]",0.89015,0.830667343639,0.9589,0.897537032055
MiniVGG1,deer-horse,"[0.85699999999999998, 0.85699999999999998, 0.82650000000000001, 0.83150000000000002, 0.81850000000000001, 0.82150000000000001, 0.83250000000000002, 0.79249999999999998, 0.83550000000000002, 0.78549999999999998]","[0.83242391304347829, 0.83430562347188264, 0.81110332871012492, 0.81246862483311078, 0.80777452415812601, 0.81208565153733525, 0.81832187070151308, 0.7867364532019705, 0.81605072463768114, 0.7761546644844517]","[0.77100000000000002, 0.76600000000000001, 0.68700000000000006, 0.70599999999999996, 0.66000000000000003, 0.66300000000000003, 0.69599999999999995, 0.59699999999999998, 0.71499999999999997, 0.59099999999999997]","[0.84354485776805244, 0.84268426842684263, 0.79837303893085421, 0.80731846769582616, 0.78431372549019607, 0.78787878787878773, 0.8060220034742327, 0.74207582349285273, 0.81296191017623631, 0.73370577281191807]",0.8258,0.810742537878,0.6852,0.795887865615
MiniVGG1,deer-ship,"[0.96399999999999997, 0.91749999999999998, 0.95950000000000002, 0.96699999999999997, 0.96450000000000002, 0.95750000000000002, 0.96950000000000003, 0.94750000000000001, 0.96399999999999997, 0.95250000000000001]","[0.94903225806451619, 0.91309495896834703, 0.94630410256410258, 0.95028827037773356, 0.94693681592039791, 0.94519906928645292, 0.95452093718843467, 0.94071235102925244, 0.95168979591836733, 0.94524064171123001]","[0.95999999999999996, 0.84399999999999997, 0.94699999999999995, 0.96999999999999997, 0.96699999999999997, 0.94099999999999995, 0.97099999999999997, 0.90900000000000003, 0.95399999999999996, 0.92000000000000004]","[0.96385542168674698, 0.91095520777118177, 0.95898734177215195, 0.96709870388833497, 0.96458852867830414, 0.95678698525673611, 0.96954568147778331, 0.94539781591263661, 0.96363636363636351, 0.95090439276485783]",0.95635,0.944301920103,0.9383,0.955175644285
MiniVGG1,deer-truck,"[0.98799999999999999, 0.98250000000000004, 0.97699999999999998, 0.98250000000000004, 0.98250000000000004, 0.98350000000000004, 0.98150000000000004, 0.98450000000000004, 0.98150000000000004, 0.97799999999999998]","[0.98406451612903223, 0.97760152284263957, 0.97452593360995854, 0.97856523955147812, 0.97905005107252296, 0.98151641025641023, 0.98000928792569653, 0.98251637666325475, 0.9775653728294178, 0.97503719008264456]","[0.98399999999999999, 0.97499999999999998, 0.95899999999999996, 0.97299999999999998, 0.97199999999999998, 0.97099999999999997, 0.96599999999999997, 0.97299999999999998, 0.97099999999999997, 0.96199999999999997]","[0.98795180722891562, 0.98236775818639799, 0.97657841140529522, 0.98233215547703179, 0.98231430015159171, 0.98329113924050626, 0.98120873539867948, 0.98431967627718764, 0.98130368873168272, 0.97764227642276413]",0.98215,0.979045190096,0.9706,0.981930994852
MiniVGG1,dog-frog,"[0.93999999999999995, 0.93000000000000005, 0.89100000000000001, 0.89100000000000001, 0.89700000000000002, 0.90549999999999997, 0.88349999999999995, 0.89800000000000002, 0.86750000000000005, 0.89749999999999996]","[0.89992565055762075, 0.88557195571955716, 0.82332692307692312, 0.8222669983416252, 0.83050083752093806, 0.84340889649272888, 0.81180897959183673, 0.83166666666666678, 0.79102263701350273, 0.83164003364171568]","[0.97799999999999998, 0.97199999999999998, 0.98899999999999999, 0.99399999999999999, 0.99399999999999999, 0.98999999999999999, 0.996, 0.995, 0.997, 0.99199999999999999]","[0.94219653179190743, 0.93282149712092122, 0.90072859744990885, 0.90117860380779691, 0.90610756608933463, 0.91286307053941906, 0.8952808988764045, 0.90701914311759346, 0.8826914563966356, 0.90634993147555953]",0.9001,0.837113957862,0.9897,0.908723729667
MiniVGG1,dog-horse,"[0.91200000000000003, 0.91100000000000003, 0.91000000000000003, 0.92000000000000004, 0.91200000000000003, 0.89300000000000002, 0.90349999999999997, 0.91000000000000003, 0.91600000000000004, 0.91349999999999998]","[0.88099381443298974, 0.87475951903807614, 0.87110671936758899, 0.89260869565217393, 0.8704806201550388, 0.87949644549763029, 0.88613533408833522, 0.88891684901531731, 0.88751867219917013, 0.86912630579297245]","[0.89700000000000002, 0.91000000000000003, 0.91600000000000004, 0.90300000000000002, 0.92800000000000005, 0.81499999999999995, 0.84499999999999997, 0.86699999999999999, 0.89800000000000002, 0.93999999999999995]","[0.91065989847715745, 0.91091091091091092, 0.91053677932405563, 0.91861648016276698, 0.91338582677165359, 0.88394793926247284, 0.89750398300584167, 0.90595611285266464, 0.91446028513238298, 0.91573307355090106]",0.9101,0.880114297524,0.8919,0.908171128945
MiniVGG1,dog-ship,"[0.98150000000000004, 0.97850000000000004, 0.98250000000000004, 0.97899999999999998, 0.97699999999999998, 0.97850000000000004, 0.97950000000000004, 0.97750000000000004, 0.97799999999999998, 0.97799999999999998]","[0.9718988035892322, 0.96662065541211528, 0.97428928928928937, 0.96532775590551179, 0.96333102766798429, 0.96527393879565659, 0.9708256281407035, 0.96427546983184964, 0.96657370517928287, 0.97072819472616634]","[0.98299999999999998, 0.98199999999999998, 0.98199999999999998, 0.98699999999999999, 0.98299999999999998, 0.98499999999999999, 0.97699999999999998, 0.98299999999999998, 0.97999999999999998, 0.97099999999999997]","[0.98152770843734405, 0.97857498754359751, 0.98249124562281143, 0.97916666666666674, 0.97713717693836977, 0.97863884749130658, 0.97944862155388468, 0.97762307309796115, 0.97804391217564868, 0.97784491440080568]",0.979,0.967914446854,0.9813,0.979049715393
MiniVGG1,dog-truck,"[0.97950000000000004, 0.98050000000000004, 0.97999999999999998, 0.97650000000000003, 0.97250000000000003, 0.97399999999999998, 0.97799999999999998, 0.97899999999999998, 0.97550000000000003, 0.97599999999999998]","[0.97036208625877629, 0.97369817997977748, 0.97225806451612906, 0.96194679802955663, 0.9695376175548589, 0.97006639004149375, 0.96932661290322575, 0.97125858585858582, 0.96007079646017701, 0.97206611570247936]","[0.97799999999999998, 0.97499999999999998, 0.97599999999999998, 0.98399999999999999, 0.95099999999999996, 0.95599999999999996, 0.97399999999999998, 0.97399999999999998, 0.98399999999999999, 0.95999999999999996]","[0.97946920380570857, 0.98039215686274506, 0.97991967871485941, 0.9766749379652605, 0.97189575881451196, 0.97352342158859462, 0.97791164658634544, 0.97889447236180893, 0.97570649479424898, 0.97560975609756095]",0.97715,0.969059124731,0.9712,0.976999752759
MiniVGG1,frog-horse,"[0.93400000000000005, 0.95699999999999996, 0.95299999999999996, 0.92849999999999999, 0.92000000000000004, 0.94599999999999995, 0.94799999999999995, 0.9335, 0.93999999999999995, 0.9375]","[0.93300458715596335, 0.95210706638115639, 0.95101750547045949, 0.92750464576074332, 0.91900473933649285, 0.94401777777777784, 0.94503964757709258, 0.93151828571428574, 0.93801801801801798, 0.93551812004530011]","[0.87, 0.92400000000000004, 0.91000000000000003, 0.85899999999999999, 0.84199999999999997, 0.89600000000000002, 0.90200000000000002, 0.871, 0.88400000000000001, 0.879]","[0.92948717948717952, 0.9555325749741469, 0.95088819226750265, 0.92315959161741001, 0.91323210412147504, 0.94315789473684208, 0.9454926624737946, 0.9290666666666666, 0.93644067796610164, 0.9336165693043017]",0.93975,0.937675039324,0.8837,0.936007411362
MiniVGG1,frog-ship,"[0.96999999999999997, 0.97850000000000004, 0.98099999999999998, 0.97199999999999998, 0.98150000000000004, 0.97999999999999998, 0.97550000000000003, 0.98150000000000004, 0.97150000000000003, 0.96499999999999997]","[0.96850951374207184, 0.97553715170278643, 0.97658265306122449, 0.97150105708245249, 0.97612284263959392, 0.97703703703703704, 0.97302601456815818, 0.97422658610271906, 0.97050422386483626, 0.9625265957446808]","[0.94299999999999995, 0.96299999999999997, 0.97099999999999997, 0.94499999999999995, 0.97399999999999998, 0.96599999999999997, 0.95599999999999996, 0.97799999999999998, 0.94499999999999995, 0.93500000000000005]","[0.96916752312435761, 0.97816150330116813, 0.9808080808080808, 0.97122302158273377, 0.98136020151133496, 0.97971602434077076, 0.97501274859765419, 0.98143502257902659, 0.97072419106317409, 0.96391752577319578]",0.97565,0.972557367555,0.9576,0.975152584268
MiniVGG1,frog-truck,"[0.96499999999999997, 0.95599999999999996, 0.97350000000000003, 0.95299999999999996, 0.97299999999999998, 0.97199999999999998, 0.97099999999999997, 0.96799999999999997, 0.97550000000000003, 0.94750000000000001]","[0.96400428265524618, 0.95599999999999996, 0.97300105374077972, 0.95300000000000007, 0.9720042105263158, 0.97001680672268908, 0.9700042283298097, 0.96750106609808106, 0.97450418848167542, 0.94700111482720173]","[0.93200000000000005, 0.91200000000000003, 0.94799999999999995, 0.90600000000000003, 0.94799999999999995, 0.94799999999999995, 0.94399999999999995, 0.93700000000000006, 0.95299999999999996, 0.89600000000000002]","[0.96380558428128238, 0.95397489539748959, 0.97280656747049765, 0.95068205666316885, 0.97230769230769232, 0.97131147540983609, 0.97019527235354575, 0.96697626418988647, 0.97493606138107414, 0.94464944649446492]",0.96545,0.964703695138,0.9324,0.964164531595
MiniVGG1,horse-ship,"[0.97899999999999998, 0.96999999999999997, 0.97250000000000003, 0.97250000000000003, 0.97399999999999998, 0.97099999999999997, 0.96999999999999997, 0.95799999999999996, 0.96899999999999997, 0.97250000000000003]","[0.97172773279352231, 0.94822393822393825, 0.96244680851063824, 0.9657014388489209, 0.9710375, 0.96326283367556464, 0.94988326848249027, 0.92504112149532713, 0.96458472803347273, 0.95448680351906157]","[0.97299999999999998, 0.98799999999999999, 0.96599999999999997, 0.95899999999999996, 0.95399999999999996, 0.95799999999999996, 0.98399999999999999, 0.99299999999999999, 0.94699999999999995, 0.98399999999999999]","[0.97887323943661964, 0.97053045186640474, 0.97232008052340202, 0.97212366953877338, 0.97346938775510194, 0.97061803444782169, 0.97041420118343191, 0.95942028985507233, 0.9683026584867076, 0.97281265447355414]",0.97085,0.957639617358,0.9706,0.970888466757
MiniVGG1,horse-truck,"[0.96899999999999997, 0.96750000000000003, 0.97099999999999997, 0.96099999999999997, 0.96099999999999997, 0.96750000000000003, 0.96550000000000002, 0.97250000000000003, 0.96550000000000002, 0.96550000000000002]","[0.95894999999999997, 0.96165015641293006, 0.95868008048289743, 0.95803854389721632, 0.95755235042735043, 0.96117585848074916, 0.94623793103448284, 0.96336724313326549, 0.94665942744323783, 0.94251790900290411]","[0.95899999999999996, 0.94699999999999995, 0.96799999999999997, 0.92800000000000005, 0.92900000000000005, 0.94799999999999995, 0.97299999999999998, 0.96399999999999997, 0.97199999999999998, 0.98199999999999998]","[0.9686868686868686, 0.96681980602348128, 0.97091273821464386, 0.95966907962771464, 0.95971074380165289, 0.9668536460989291, 0.96575682382133998, 0.97226424609178008, 0.96572280178837555, 0.96606000983767826]",0.9666,0.955482950032,0.957,0.966245676399
MiniVGG1,ship-truck,"[0.94650000000000001, 0.9415, 0.94899999999999995, 0.94999999999999996, 0.9415, 0.94899999999999995, 0.94750000000000001, 0.94899999999999995, 0.9355, 0.94499999999999995]","[0.93070291363163371, 0.92789373007438902, 0.93896914893617023, 0.92122093023255813, 0.91823961499493412, 0.93362966804979253, 0.93432439537329126, 0.93233608247422683, 0.92367861020629749, 0.93094736842105275]","[0.92700000000000005, 0.91200000000000003, 0.91900000000000004, 0.96599999999999997, 0.93500000000000005, 0.93100000000000005, 0.92300000000000004, 0.93400000000000005, 0.89600000000000002, 0.92000000000000004]","[0.94543600203977562, 0.9397217928902627, 0.9474226804123711, 0.95078740157480313, 0.94111726220432812, 0.94806517311608951, 0.94618144541260896, 0.94822335025380722, 0.93284747527329526, 0.94358974358974368]",0.94545,0.929194246239,0.9263,0.944339232677
