Architecture,Classes,Accuracy_vector,Precision_vector,Recall_vector,F1_vector,Accuracy_avg,Precision_Avg,Recall_Avg,F1_avg
MiniVGG1,airplane-automobile,"[0.97550000000000003, 0.97050000000000003, 0.97650000000000003, 0.97550000000000003, 0.97150000000000003, 0.97399999999999998, 0.96450000000000002, 0.97150000000000003, 0.97199999999999998, 0.96750000000000003]","[0.96317397806580263, 0.95639910089910085, 0.96598545636910726, 0.9613902077151335, 0.95434611602753194, 0.95945148514851475, 0.94608572844400385, 0.9565168818272094, 0.95527559055118105, 0.94739247311827968]","[0.97699999999999998, 0.97099999999999997, 0.97499999999999998, 0.98099999999999998, 0.97999999999999998, 0.97899999999999998, 0.96899999999999997, 0.97499999999999998, 0.97999999999999998, 0.97899999999999998]","[0.97553669495756368, 0.97051474262868564, 0.97646469704556837, 0.97563401292889107, 0.97174020823004459, 0.97412935323383076, 0.96465903434544542, 0.97159940209267559, 0.9722222222222221, 0.96786950074147304]",0.9719,0.9566017018170001,0.9766,0.9720369868430001
MiniVGG1,airplane-bird,"[0.92149999999999999, 0.92000000000000004, 0.92349999999999999, 0.91700000000000004, 0.93000000000000005, 0.90349999999999997, 0.92900000000000005, 0.91149999999999998, 0.92549999999999999, 0.91100000000000003]","[0.88043696275071626, 0.87799999999999989, 0.89346453900709222, 0.87732427184466033, 0.89770750988142289, 0.84698840321141833, 0.90541390041493774, 0.85843913435527508, 0.88600382775119613, 0.86104419889502759]","[0.94499999999999995, 0.94499999999999995, 0.91700000000000004, 0.93200000000000005, 0.93600000000000005, 0.96399999999999997, 0.91100000000000003, 0.96599999999999997, 0.94799999999999995, 0.95399999999999996]","[0.92330239374694667, 0.92195121951219505, 0.92299949672873682, 0.9182266009852218, 0.93041749502982118, 0.90900518623290905, 0.92769857433808556, 0.91607396870554769, 0.92713936430317834, 0.91466922339405565]",0.91925,0.8784822748109999,0.9418,0.921148352298
MiniVGG3,airplane-cat,"[0.96350000000000002, 0.95850000000000002, 0.95750000000000002, 0.95799999999999996, 0.94699999999999995, 0.94699999999999995, 0.95399999999999996, 0.95150000000000001, 0.94750000000000001, 0.91700000000000004]","[0.94985380710659895, 0.93158132820019246, 0.93255355404089579, 0.93225968992248065, 0.91129041353383466, 0.91452198852772459, 0.92987007874015748, 0.92232883317261327, 0.91465204957101998, 0.86184126984126974]","[0.95599999999999996, 0.97799999999999998, 0.97099999999999997, 0.97399999999999998, 0.97899999999999998, 0.96999999999999997, 0.96199999999999997, 0.96999999999999997, 0.97199999999999998, 0.98399999999999999]","[0.96322418136020149, 0.95929377145659633, 0.95806610754810073, 0.95866141732283461, 0.9486434108527132, 0.94819159335288361, 0.95436507936507942, 0.95238095238095233, 0.94875549048316243, 0.92221180880974685]",0.95015,0.920075301266,0.9716,0.951379381293
MiniGoogLeNet1,airplane-deer,"[0.96450000000000002, 0.97099999999999997, 0.96250000000000002, 0.96399999999999997, 0.96350000000000002, 0.95999999999999996, 0.96750000000000003, 0.96099999999999997, 0.96299999999999997, 0.95950000000000002]","[0.94996972754793141, 0.957341, 0.94241115498519257, 0.93941425818882451, 0.94636763236763233, 0.94724845995893214, 0.94823110893032392, 0.94387449799196776, 0.94716297786720316, 0.93776995073891611]","[0.95999999999999996, 0.97099999999999997, 0.96899999999999997, 0.98299999999999998, 0.96399999999999997, 0.94699999999999995, 0.97699999999999998, 0.95899999999999996, 0.95999999999999996, 0.96699999999999997]","[0.96433952787543942, 0.97099999999999997, 0.96274217585692989, 0.9646712463199214, 0.96351824087956017, 0.95947315096251251, 0.96780584447746398, 0.96092184368737465, 0.96288866599799383, 0.95980148883374672]",0.96365,0.945979076858,0.9657,0.963716218489
MiniGoogLeNet1,airplane-dog,"[0.97050000000000003, 0.96799999999999997, 0.96999999999999997, 0.95899999999999996, 0.95899999999999996, 0.96850000000000003, 0.95750000000000002, 0.96799999999999997, 0.96850000000000003, 0.96350000000000002]","[0.95684184184184184, 0.95795092024539885, 0.96320247933884295, 0.93130172413793111, 0.95458653846153851, 0.95528952668680756, 0.94977032734952493, 0.95479032258064522, 0.95983299075025696, 0.95299845520082394]","[0.96999999999999997, 0.95699999999999996, 0.95399999999999996, 0.98099999999999998, 0.92700000000000005, 0.96499999999999997, 0.93100000000000005, 0.96399999999999997, 0.95499999999999996, 0.94899999999999995]","[0.97048524262131075, 0.96764408493427712, 0.96951219512195119, 0.95988258317025443, 0.95764462809917361, 0.9683893627696939, 0.95634309193631228, 0.96787148594377526, 0.96806893056259502, 0.96296296296296291]",0.96525,0.953656512659,0.9553,0.964880456812
MiniGoogLeNet1,airplane-frog,"[0.97950000000000004, 0.97150000000000003, 0.96550000000000002, 0.91300000000000003, 0.97199999999999998, 0.97099999999999997, 0.97550000000000003, 0.96799999999999997, 0.96899999999999997, 0.97099999999999997]","[0.96807199602780525, 0.95221762414800404, 0.94415512195121942, 0.91052990430622016, 0.957455268389662, 0.95214160156249994, 0.96272537313432827, 0.94999999999999996, 0.95986987704918025, 0.96003542510121465]","[0.98299999999999998, 0.98499999999999999, 0.97799999999999998, 0.83099999999999996, 0.97499999999999998, 0.98299999999999998, 0.97799999999999998, 0.97499999999999998, 0.95699999999999996, 0.96499999999999997]","[0.97957149975087199, 0.97187962506166758, 0.96592592592592585, 0.90522875816993464, 0.97208374875373882, 0.9713438735177865, 0.9755610972568578, 0.96822244289970205, 0.96862348178137647, 0.97082494969818911]",0.9656,0.951720219167,0.961,0.964926540282
MiniVGG3,airplane-horse,"[0.97750000000000004, 0.97650000000000003, 0.97099999999999997, 0.97099999999999997, 0.96899999999999997, 0.96099999999999997, 0.94699999999999995, 0.95999999999999996, 0.96299999999999997, 0.95399999999999996]","[0.96744232698094279, 0.96283184965380808, 0.95171929824561396, 0.95256555772994134, 0.94846984435797665, 0.93563610038610046, 0.90748618784530388, 0.93385356454720614, 0.94586899999999985, 0.92405162523900586]","[0.97599999999999998, 0.98199999999999998, 0.98399999999999999, 0.98199999999999998, 0.98299999999999998, 0.97899999999999998, 0.98999999999999999, 0.97899999999999998, 0.96299999999999997, 0.97699999999999998]","[0.9774661992989484, 0.97662854301342605, 0.97137216189536024, 0.97131552917903075, 0.96942800788954642, 0.96168958742632615, 0.9491850431447747, 0.96074582924435714, 0.96299999999999997, 0.95503421309872927]",0.965,0.942992535499,0.9795,0.965586511419
MiniVGG3,airplane-ship,"[0.94099999999999995, 0.94850000000000001, 0.94450000000000001, 0.93000000000000005, 0.94550000000000001, 0.93600000000000005, 0.92800000000000005, 0.92900000000000005, 0.92549999999999999, 0.92900000000000005]","[0.90931650485436888, 0.92282082922013808, 0.9220278058645095, 0.89244721689059503, 0.91600243427458627, 0.90078461538461529, 0.89978498985801214, 0.88714634146341464, 0.89730682976554532, 0.89780776892430281]","[0.95599999999999996, 0.95499999999999996, 0.93899999999999995, 0.95099999999999996, 0.95899999999999996, 0.95599999999999996, 0.92100000000000004, 0.96199999999999997, 0.91600000000000004, 0.93100000000000005]","[0.94187192118226604, 0.94883258817685046, 0.94419306184012064, 0.93143976493633684, 0.94622594967932905, 0.93725490196078431, 0.9274924471299093, 0.93126815101645688, 0.92478546188793542, 0.92914171656686639]",0.9357,0.90454453365,0.9446,0.936250596438
MiniVGG3,airplane-truck,"[0.95850000000000002, 0.95699999999999996, 0.95750000000000002, 0.95299999999999996, 0.95999999999999996, 0.95450000000000002, 0.92900000000000005, 0.91849999999999998, 0.9425, 0.94699999999999995]","[0.93514838393731625, 0.92970327552986509, 0.92942713326941506, 0.9215655893536121, 0.9374509803921568, 0.92996859666339549, 0.87941129032258059, 0.86274890446976338, 0.90649716177861861, 0.92172321428571435]","[0.96899999999999997, 0.97599999999999998, 0.97899999999999998, 0.97899999999999998, 0.96999999999999997, 0.96399999999999997, 0.98699999999999999, 0.98899999999999999, 0.97099999999999997, 0.95099999999999996]","[0.95893122216724391, 0.95780176643768389, 0.95839451786588348, 0.95419103313840148, 0.96039603960396036, 0.95492818226844967, 0.93289224952741023, 0.92386735170481071, 0.94409333981526489, 0.94721115537848599]",0.94775,0.915364453,0.9735,0.9492706857909999
MiniGoogLeNet1,automobile-bird,"[0.98299999999999998, 0.98050000000000004, 0.97950000000000004, 0.98150000000000004, 0.97699999999999998, 0.97399999999999998, 0.97650000000000003, 0.97450000000000003, 0.96650000000000003, 0.97650000000000003]","[0.97247920792079201, 0.96861819980217601, 0.96582694198623398, 0.96916600985221679, 0.96288757396449698, 0.95386872586872584, 0.95847526673132877, 0.95907290640394083, 0.94230115273775206, 0.96063222331047982]","[0.98799999999999999, 0.98599999999999999, 0.98799999999999999, 0.98899999999999999, 0.98399999999999999, 0.99199999999999999, 0.99199999999999999, 0.98199999999999998, 0.98699999999999999, 0.98699999999999999]","[0.98308457711442776, 0.98060666335156632, 0.97967278135845315, 0.98163771712158809, 0.97715988083416072, 0.97445972495088418, 0.97685869030034467, 0.97468982630272949, 0.96717295443410078, 0.97674418604651159]",0.97695,0.9613328208580001,0.9875,0.9772087001809999
MiniVGG3,automobile-cat,"[0.97399999999999998, 0.97750000000000004, 0.97050000000000003, 0.97299999999999998, 0.97199999999999998, 0.96750000000000003, 0.97399999999999998, 0.96599999999999997, 0.96850000000000003, 0.96650000000000003]","[0.95857396449704146, 0.96790201005025134, 0.96370227038183698, 0.96340567951318457, 0.96012877263581498, 0.94656037000973714, 0.9598928571428571, 0.950156, 0.95845045965270681, 0.9573717816683831]","[0.98099999999999998, 0.97499999999999998, 0.95499999999999996, 0.96599999999999997, 0.96899999999999997, 0.98099999999999998, 0.97799999999999998, 0.96599999999999997, 0.95799999999999996, 0.95199999999999996]","[0.97418073485600798, 0.97744360902255645, 0.97003555104113759, 0.97280966767371602, 0.97191574724172525, 0.96793290577207691, 0.97410358565737054, 0.96599999999999997, 0.96816574027286506, 0.96600710299340431]",0.97095,0.9586144165549999,0.9681,0.970859464453
AlexNet1,automobile-deer,"[0.98450000000000004, 0.98399999999999999, 0.97899999999999998, 0.98650000000000004, 0.98999999999999999, 0.98650000000000004, 0.98550000000000004, 0.98899999999999999, 0.98550000000000004, 0.98599999999999999]","[0.97675574425574418, 0.98300411522633735, 0.96096814671814679, 0.98016916916916907, 0.98558116232464932, 0.97828699106256212, 0.97728756218905477, 0.98506438631790738, 0.97406526005888128, 0.97825498007968126]","[0.98499999999999999, 0.96999999999999997, 0.997, 0.98599999999999999, 0.98899999999999999, 0.98999999999999999, 0.98799999999999999, 0.98599999999999999, 0.995, 0.98799999999999999]","[0.98450774612693648, 0.98377281947261652, 0.97937131630648322, 0.98649324662331161, 0.98998998998998999, 0.98654708520179379, 0.9855361596009975, 0.98896690070210624, 0.98563645368994546, 0.98602794411177641]",0.98565,0.9779437517399999,0.9874,0.985684966183
MiniGoogLeNet1,automobile-dog,"[0.98550000000000004, 0.98350000000000004, 0.98250000000000004, 0.98199999999999998, 0.98199999999999998, 0.98399999999999999, 0.98150000000000004, 0.97599999999999998, 0.97699999999999998, 0.98050000000000004]","[0.97589564787339267, 0.97343706640237859, 0.96926787463271302, 0.97662271805273826, 0.97286027944111786, 0.97532270916334662, 0.97052428146679881, 0.95926562500000001, 0.96467196819085488, 0.972757804632427]","[0.99099999999999999, 0.98799999999999999, 0.99299999999999999, 0.97499999999999998, 0.98299999999999998, 0.98599999999999999, 0.98599999999999999, 0.98799999999999999, 0.97999999999999998, 0.97699999999999998]","[0.98557931377424168, 0.98357391737182676, 0.98268184067293418, 0.98187311178247738, 0.98201798201798196, 0.98403193612774453, 0.98158287705326031, 0.97628458498023718, 0.97706879361914256, 0.98043151028600106]",0.98145,0.9710625974860001,0.9847,0.981512586769
MiniGoogLeNet1,automobile-frog,"[0.98999999999999999, 0.98650000000000004, 0.98950000000000005, 0.98699999999999999, 0.98350000000000004, 0.98350000000000004, 0.96950000000000003, 0.98350000000000004, 0.98099999999999998, 0.98350000000000004]","[0.98558116232464932, 0.98353654822335024, 0.98556432160804031, 0.97972410358565742, 0.97252221125370186, 0.97343706640237859, 0.96176364572605566, 0.97812234580384216, 0.9668806262230919, 0.97389721946375363]","[0.98899999999999999, 0.97899999999999998, 0.98699999999999999, 0.98899999999999999, 0.98999999999999999, 0.98799999999999999, 0.95499999999999996, 0.97799999999999998, 0.99199999999999999, 0.98699999999999999]","[0.98998998998998999, 0.98639798488664987, 0.98947368421052639, 0.98702594810379241, 0.98360655737704916, 0.98357391737182676, 0.96905124302384571, 0.98340874811463042, 0.98120672601384762, 0.98355754857997013]",0.98375,0.9761029250609999,0.9834,0.9837292347669999
MiniVGG3,automobile-horse,"[0.99150000000000005, 0.99350000000000005, 0.99350000000000005, 0.98950000000000005, 0.98650000000000004, 0.98850000000000005, 0.98450000000000004, 0.98099999999999998, 0.98499999999999999, 0.98699999999999999]","[0.98612039800995022, 0.98811992071357779, 0.98956380857427706, 0.98604934541792555, 0.97735707220573698, 0.97935566502463056, 0.97081888997078869, 0.96555933852140075, 0.97447731755424061, 0.98066900000000001]","[0.99399999999999999, 0.998, 0.995, 0.98599999999999999, 0.99199999999999999, 0.996, 0.998, 0.995, 0.99199999999999999, 0.98699999999999999]","[0.99152119700748131, 0.99352911896465912, 0.99350973539690457, 0.98946312092323141, 0.98657384385877678, 0.9885856079404467, 0.98470646275283669, 0.98126232741617359, 0.98510427010923529, 0.98699999999999999]",0.98805,0.979809075599,0.9933,0.9881255684370001
MiniGoogLeNet1,automobile-ship,"[0.97699999999999998, 0.97150000000000003, 0.96650000000000003, 0.96250000000000002, 0.96850000000000003, 0.96950000000000003, 0.96350000000000002, 0.96199999999999997, 0.96599999999999997, 0.96399999999999997]","[0.96602900000000003, 0.96053488372093021, 0.95065484515484511, 0.94324826560951447, 0.95049852216748765, 0.95584353059177529, 0.95254367934224049, 0.94879999999999998, 0.950156, 0.95035294117647062]","[0.97699999999999998, 0.96599999999999997, 0.96699999999999997, 0.96699999999999997, 0.97599999999999998, 0.96799999999999997, 0.94999999999999996, 0.95199999999999996, 0.96599999999999997, 0.95699999999999996]","[0.97699999999999998, 0.97134238310708898, 0.96651674162918533, 0.96266799402687908, 0.96873449131513645, 0.96945418127190786, 0.96300050684237204, 0.96161616161616159, 0.96599999999999997, 0.96374622356495465]",0.9671,0.952866166776,0.9646,0.967007868337
MiniVGG3,automobile-truck,"[0.95050000000000001, 0.94599999999999995, 0.94399999999999995, 0.9395, 0.9335, 0.90000000000000002, 0.91800000000000004, 0.90949999999999998, 0.89300000000000002, 0.86350000000000005]","[0.9267894736842105, 0.92474036511156177, 0.92398360655737699, 0.90819902439024391, 0.89937609329446067, 0.8372212692967409, 0.86640900900900908, 0.85407346393588601, 0.82828242320819112, 0.78754043234587667]","[0.95399999999999996, 0.93899999999999995, 0.93200000000000005, 0.95199999999999996, 0.94799999999999995, 0.98299999999999998, 0.97299999999999998, 0.97099999999999997, 0.97899999999999998, 0.98799999999999999]","[0.95067264573991028, 0.94561933534743192, 0.94331983805668018, 0.94024691358024692, 0.93445046821094135, 0.90766389658356417, 0.92227488151658765, 0.91474328780028269, 0.9014732965009209, 0.87861271676300567]",0.91975,0.875661516083,0.9619,0.92390772801
MiniVGG3,bird-cat,"[0.88649999999999995, 0.88500000000000001, 0.88849999999999996, 0.88100000000000001, 0.879, 0.85699999999999998, 0.85050000000000003, 0.85750000000000004, 0.85250000000000004, 0.84599999999999997]","[0.8461489252814739, 0.83475047984644912, 0.84295172413793096, 0.83253620352250479, 0.82424765478424011, 0.82704195804195801, 0.78582628262826271, 0.81202033368091764, 0.8102912621359224, 0.80172688172043016]","[0.875, 0.90600000000000003, 0.89600000000000002, 0.89200000000000002, 0.91200000000000003, 0.78600000000000003, 0.90600000000000003, 0.83699999999999997, 0.81599999999999995, 0.81100000000000005]","[0.88517956499747097, 0.88736532810969637, 0.88933002481389578, 0.88229475766567755, 0.88286544046466597, 0.84607104413347689, 0.85836096636665082, 0.85451761102603363, 0.84691229891022313, 0.84041450777202076]",0.86835,0.8217541705779999,0.8637,0.867331154426
MiniVGG1,bird-deer,"[0.91449999999999998, 0.89300000000000002, 0.90549999999999997, 0.90700000000000003, 0.88200000000000001, 0.89149999999999996, 0.89000000000000001, 0.89600000000000002, 0.88849999999999996, 0.89349999999999996]","[0.87719090009891199, 0.8376782449725777, 0.85264083865086604, 0.85889305816135086, 0.81466440677966101, 0.83055408970976252, 0.82865553602811937, 0.83801428571428571, 0.82402837489251934, 0.83487867975022301]","[0.92000000000000004, 0.93999999999999995, 0.95399999999999996, 0.93999999999999995, 0.97199999999999998, 0.95999999999999996, 0.95899999999999996, 0.95599999999999996, 0.96999999999999997, 0.95399999999999996]","[0.91496767777225274, 0.89780324737344797, 0.9098712446351932, 0.90997095837366893, 0.89174311926605498, 0.89845577912962105, 0.89710009354536946, 0.9018867924528301, 0.89690245030050852, 0.89957567185289966]",0.89615,0.839719841476,0.9525,0.9018277034700001
MiniVGG1,bird-dog,"[0.91349999999999998, 0.91449999999999998, 0.90349999999999997, 0.874, 0.89400000000000002, 0.90200000000000002, 0.89700000000000002, 0.88649999999999995, 0.88849999999999996, 0.90049999999999997]","[0.87963397371081897, 0.87197698945349944, 0.88125633958103644, 0.85716545012165457, 0.83610035842293895, 0.87219067796610172, 0.83897147950089135, 0.82081810418445778, 0.82770026525198948, 0.85286679352997141]","[0.90800000000000003, 0.93600000000000005, 0.85699999999999998, 0.78500000000000003, 0.95199999999999996, 0.874, 0.95799999999999996, 0.97199999999999998, 0.95399999999999996, 0.92600000000000005]","[0.91302161890397182, 0.91629955947136554, 0.89879391714735191, 0.86169045005488487, 0.89981096408317573, 0.89917695473251025, 0.90292177191328948, 0.89543988945186548, 0.89535429375879871, 0.90297415894685518]",0.8974,0.853868043172,0.9122,0.8985483578460001
AlexNet1,bird-frog,"[0.91000000000000003, 0.90149999999999997, 0.90500000000000003, 0.91549999999999998, 0.92000000000000004, 0.91800000000000004, 0.92000000000000004, 0.89749999999999996, 0.89549999999999996, 0.89800000000000002]","[0.86064814814814816, 0.84404088888888895, 0.87443396226415104, 0.86715927977839335, 0.87994219653179195, 0.87636015325670502, 0.87672967863894136, 0.83531547104580806, 0.83778603401969554, 0.83893286219081264]","[0.94999999999999996, 0.96399999999999997, 0.88200000000000001, 0.95699999999999996, 0.93899999999999995, 0.93999999999999995, 0.94899999999999995, 0.97599999999999998, 0.95399999999999996, 0.96399999999999997]","[0.91346153846153855, 0.90729411764705892, 0.90276356192425788, 0.91886701872299559, 0.92149165848871439, 0.91976516634050887, 0.92225461613216708, 0.90496059341678248, 0.90127538970240906, 0.90431519699812379]",0.9081,0.859134867476,0.9475,0.911644885783
MiniVGG3,bird-horse,"[0.9405, 0.93799999999999994, 0.9335, 0.9405, 0.92549999999999999, 0.91649999999999998, 0.92849999999999999, 0.90700000000000003, 0.86950000000000005, 0.91700000000000004]","[0.92091209927611173, 0.91239112903225816, 0.91352722513089002, 0.90955756097560969, 0.91105257393209205, 0.86383049327354255, 0.89841474423269807, 0.88633554083885202, 0.86046460746460751, 0.8885093167701863]","[0.92400000000000004, 0.93400000000000005, 0.91100000000000003, 0.95299999999999996, 0.88200000000000001, 0.97399999999999998, 0.92700000000000005, 0.85999999999999999, 0.75800000000000001, 0.90000000000000002]","[0.93950177935943069, 0.93775100401606426, 0.93196930946291556, 0.9412345679012345, 0.92211186617877683, 0.92104018912529551, 0.92839258888332499, 0.90241343126967477, 0.85312324141812046, 0.91556459816887081]",0.92165,0.896499529093,0.9023,0.919310257578
