Architecture,Classes,Accuracy_vector,Precision_vector,Recall_vector,F1_vector,Accuracy_avg,Precision_Avg,Recall_Avg,F1_avg
MiniVGG3,bird-ship,"[0.97399999999999998, 0.97099999999999997, 0.96899999999999997, 0.97099999999999997, 0.95899999999999996, 0.95499999999999996, 0.96899999999999997, 0.96299999999999997, 0.96350000000000002, 0.95599999999999996]","[0.96440485829959521, 0.95601789264413517, 0.96126391752577312, 0.96420206185567015, 0.95220718816067662, 0.9510691144708423, 0.95623487903225812, 0.94716297786720316, 0.94897168857431746, 0.94873885350318476]","[0.96799999999999997, 0.97399999999999998, 0.95399999999999996, 0.95599999999999996, 0.93200000000000005, 0.91800000000000004, 0.96499999999999997, 0.95999999999999996, 0.95799999999999996, 0.92700000000000005]","[0.97384305835010065, 0.97108673978065796, 0.96852791878172584, 0.97055837563451774, 0.9578622816032889, 0.95327102803738317, 0.96887550200803219, 0.96288866599799383, 0.96329813976872791, 0.95468589083419164]",0.96505,0.955027343193,0.9512,0.9644897600799999
MiniGoogLeNet1,bird-truck,"[0.98150000000000004, 0.98299999999999998, 0.98299999999999998, 0.96450000000000002, 0.97599999999999998, 0.97899999999999998, 0.97850000000000004, 0.97699999999999998, 0.97550000000000003, 0.97799999999999998]","[0.97612284263959392, 0.97858231707317067, 0.97478899999999991, 0.95960537407797686, 0.96367330677290841, 0.97219878296146034, 0.97075884732052575, 0.96925963488843814, 0.96964769230769221, 0.97503719008264456]","[0.97399999999999998, 0.97499999999999998, 0.98299999999999998, 0.93899999999999995, 0.97799999999999998, 0.97199999999999998, 0.97299999999999998, 0.96999999999999997, 0.96299999999999997, 0.96199999999999997]","[0.98136020151133496, 0.98286290322580649, 0.98299999999999998, 0.96357106208311949, 0.9760479041916168, 0.97885196374622352, 0.97838109602815482, 0.97683786505538761, 0.97518987341772145, 0.97764227642276413]",0.9776,0.970967498812,0.9689,0.977374514568
MiniVGG3,cat-deer,"[0.90200000000000002, 0.90049999999999997, 0.90900000000000003, 0.90749999999999997, 0.87, 0.87549999999999994, 0.89049999999999996, 0.871, 0.87749999999999995, 0.878]","[0.86164015904572566, 0.85374306220095697, 0.85938981481481469, 0.867675222112537, 0.79889351081530768, 0.80754630416312656, 0.84548669950738908, 0.80214491525423726, 0.81128331900257944, 0.82179182156133823]","[0.90500000000000003, 0.92300000000000004, 0.94899999999999995, 0.91400000000000003, 0.97099999999999997, 0.96399999999999997, 0.89800000000000002, 0.96099999999999997, 0.95899999999999996, 0.91600000000000004]","[0.90229312063808587, 0.90268948655256731, 0.91249999999999998, 0.90809736711376055, 0.88192552225249776, 0.88562241616903992, 0.89131513647642679, 0.88165137614678901, 0.88673139158576053, 0.88246628131021199]",0.88815,0.8329594828479999,0.9359999999999999,0.8935292098250001
MiniVGG3,cat-dog,"[0.84999999999999998, 0.84650000000000003, 0.84950000000000003, 0.83999999999999997, 0.84250000000000003, 0.82050000000000001, 0.82099999999999995, 0.8115, 0.77900000000000003, 0.75600000000000001]","[0.79013157894736841, 0.79639076923076924, 0.80400952380952373, 0.78676767676767678, 0.80231843575418993, 0.78536601705237508, 0.77274509803921565, 0.76179617486338791, 0.73607692307692307, 0.69340518962075848]","[0.88200000000000001, 0.83399999999999996, 0.82199999999999995, 0.83499999999999996, 0.79000000000000004, 0.73099999999999998, 0.78000000000000003, 0.76900000000000002, 0.68200000000000005, 0.75700000000000001]","[0.85465116279069764, 0.8445569620253166, 0.84524421593830323, 0.83919597989949746, 0.8337730870712402, 0.8028555738605162, 0.81334723670490094, 0.80313315926892948, 0.75526024363233668, 0.75624375624375617]",0.82165,0.7729007387160001,0.7882,0.8148261377439999
MiniGoogLeNet1,cat-frog,"[0.91749999999999998, 0.91300000000000003, 0.90549999999999997, 0.91249999999999998, 0.91249999999999998, 0.88200000000000001, 0.89549999999999996, 0.90500000000000003, 0.88, 0.89700000000000002]","[0.88679519918283967, 0.88343879668049796, 0.87139641025641024, 0.88823529411764701, 0.87161078717201168, 0.81572136752136748, 0.85687538148524922, 0.87811563169164897, 0.82032490974729244, 0.8455233208955224]","[0.90700000000000003, 0.89500000000000002, 0.89300000000000002, 0.88, 0.92700000000000005, 0.96699999999999997, 0.88700000000000001, 0.872, 0.93400000000000005, 0.93300000000000005]","[0.91662455785750385, 0.91140529531568226, 0.90430379746835443, 0.9095607235142118, 0.91375061606702812, 0.89124423963133637, 0.89460413514876447, 0.90175801447776638, 0.88614800759013279, 0.90057915057915061]",0.90205,0.861803709875,0.9095,0.902997853765
MiniVGG3,cat-horse,"[0.9345, 0.93049999999999999, 0.9355, 0.92700000000000005, 0.91849999999999998, 0.91249999999999998, 0.91249999999999998, 0.91600000000000004, 0.91549999999999998, 0.90400000000000003]","[0.9043562933597622, 0.90611534500514934, 0.91187512794268155, 0.89955000000000007, 0.88456756756756771, 0.88148815653964996, 0.89302963776070254, 0.88978151260504212, 0.89199786552828186, 0.87712446351931339]","[0.93899999999999995, 0.91600000000000004, 0.92400000000000004, 0.91700000000000004, 0.91800000000000004, 0.89800000000000002, 0.86799999999999999, 0.89200000000000002, 0.88400000000000001, 0.87]","[0.93479342956694877, 0.92947742262810762, 0.93474962063732925, 0.92626262626262634, 0.91845922961480753, 0.91121258244545922, 0.90842490842490842, 0.91393442622950816, 0.91275167785234901, 0.90062111801242239]",0.92065,0.893988596983,0.9026,0.919068704167
MiniVGG3,cat-ship,"[0.96150000000000002, 0.96650000000000003, 0.96299999999999997, 0.95950000000000002, 0.96199999999999997, 0.96250000000000002, 0.95650000000000002, 0.95550000000000002, 0.96350000000000002, 0.95650000000000002]","[0.93772983479105931, 0.95022133599202385, 0.94125440313111541, 0.93141212989493782, 0.95333749999999995, 0.9501919140225179, 0.94784141201264493, 0.94684213305174236, 0.94809667673716014, 0.93356256157635464]","[0.97599999999999998, 0.96799999999999997, 0.97399999999999998, 0.98299999999999998, 0.94199999999999995, 0.95099999999999996, 0.93100000000000005, 0.92900000000000005, 0.95999999999999996, 0.96399999999999997]","[0.96205027106949237, 0.96655017473789306, 0.96340257171117705, 0.96042989741084506, 0.96122448979591835, 0.96206373292867986, 0.95536172396100572, 0.95428864920390344, 0.96337180130456601, 0.95682382133995036]",0.9607,0.944048990121,0.9578,0.960556713346
MiniGoogLeNet1,cat-truck,"[0.97099999999999997, 0.96499999999999997, 0.97650000000000003, 0.96950000000000003, 0.97350000000000003, 0.96099999999999997, 0.96999999999999997, 0.96499999999999997, 0.96499999999999997, 0.95850000000000002]","[0.96326283367556464, 0.96301705756929645, 0.96644321608040196, 0.95496003996003997, 0.96623029682702144, 0.93213282732447822, 0.95414682539682538, 0.95046874999999997, 0.95679979253112024, 0.93315130940834146]","[0.95799999999999996, 0.93400000000000005, 0.97399999999999998, 0.96999999999999997, 0.96199999999999997, 0.98799999999999999, 0.97399999999999998, 0.96099999999999997, 0.94699999999999995, 0.97399999999999998]","[0.97061803444782169, 0.9638802889576884, 0.97644110275689222, 0.96951524237881059, 0.97319170460293369, 0.96202531645569622, 0.97011952191235062, 0.96485943775100413, 0.96435845213849281, 0.95913343180699162]",0.9675,0.954061294877,0.9642,0.9674142533210001
MiniVGG3,deer-dog,"[0.92900000000000005, 0.93500000000000005, 0.92549999999999999, 0.92800000000000005, 0.93300000000000005, 0.9325, 0.90700000000000003, 0.88800000000000001, 0.89149999999999996, 0.87649999999999995]","[0.90462500000000001, 0.91837579617834386, 0.88734040501446476, 0.91618984547461368, 0.90398900000000004, 0.90731869254341158, 0.8961151162790697, 0.87985679012345686, 0.8685484780157835, 0.86433975155279508]","[0.91300000000000003, 0.90600000000000003, 0.94399999999999995, 0.88100000000000001, 0.93300000000000005, 0.92200000000000004, 0.83699999999999997, 0.79300000000000004, 0.83499999999999996, 0.77900000000000003]","[0.92784552845528456, 0.93305870236869193, 0.92685321551300925, 0.92444910807974823, 0.93300000000000005, 0.9317837291561395, 0.89999999999999991, 0.87624309392265198, 0.88500264970853204, 0.86315789473684201]",0.9146,0.894669887518,0.8743,0.9101393921940001
MiniVGG3,deer-frog,"[0.95650000000000002, 0.95450000000000002, 0.94850000000000001, 0.93300000000000005, 0.93000000000000005, 0.93300000000000005, 0.94450000000000001, 0.93899999999999995, 0.89700000000000002, 0.92000000000000004]","[0.93938703140830804, 0.93157270029673589, 0.91747982708933717, 0.88663520871143375, 0.88401279707495428, 0.88694454545454549, 0.91024262607040918, 0.90624515503875958, 0.83274957410562178, 0.88294117647058834]","[0.94999999999999996, 0.95999999999999996, 0.96899999999999997, 0.98399999999999999, 0.97699999999999998, 0.98299999999999998, 0.96999999999999997, 0.95499999999999996, 0.98399999999999999, 0.93000000000000005]","[0.95621540010065431, 0.95474888115365497, 0.94953454189122977, 0.93625118934348239, 0.93314231136580705, 0.93619047619047613, 0.94588005850804491, 0.93996062992125984, 0.90524379024839008, 0.92079207920792083]",0.9356,0.897821064172,0.9662,0.937795935793
MiniVGG3,deer-horse,"[0.9415, 0.94550000000000001, 0.94450000000000001, 0.92649999999999999, 0.93200000000000005, 0.88949999999999996, 0.92300000000000004, 0.89000000000000001, 0.88249999999999995, 0.89400000000000002]","[0.91904323499491358, 0.92714778578784762, 0.92448157625383831, 0.91075515743756785, 0.90721311475409849, 0.87953714981729603, 0.90225586353944554, 0.8778125, 0.87076687116564411, 0.84235205992509377]","[0.93300000000000005, 0.93100000000000005, 0.93300000000000005, 0.88700000000000001, 0.92000000000000004, 0.80000000000000004, 0.89200000000000002, 0.80600000000000005, 0.79000000000000004, 0.92800000000000005]","[0.94099848714069589, 0.94469812278031462, 0.94385432473444608, 0.92347735554398747, 0.93117408906882593, 0.87863811092806154, 0.92053663570691424, 0.87991266375545851, 0.87052341597796135, 0.89748549323017413]",0.9169,0.8961365313680001,0.882,0.9131298698870001
MiniGoogLeNet1,deer-ship,"[0.98399999999999999, 0.98350000000000004, 0.97999999999999998, 0.98350000000000004, 0.96299999999999997, 0.97799999999999998, 0.97550000000000003, 0.97699999999999998, 0.97850000000000004, 0.97999999999999998]","[0.97439682539682537, 0.97528871128871131, 0.96677165354330707, 0.97389721946375363, 0.93411720226843098, 0.96432938856015782, 0.96682826747720374, 0.96972865853658541, 0.96482857142857137, 0.96994011976047911]","[0.98799999999999999, 0.98399999999999999, 0.98799999999999999, 0.98699999999999999, 0.99199999999999999, 0.98499999999999999, 0.96899999999999997, 0.96899999999999997, 0.98599999999999999, 0.98099999999999998]","[0.98406374501992022, 0.98350824587706143, 0.98015873015873012, 0.98355754857997013, 0.9640427599611272, 0.97815292949354526, 0.97533970810266735, 0.97681451612903225, 0.97866004962779152, 0.98001998001998003]",0.9783,0.9660126617720001,0.9829,0.978431821297
MiniVGG1,deer-truck,"[0.98799999999999999, 0.98250000000000004, 0.97699999999999998, 0.98250000000000004, 0.98250000000000004, 0.98350000000000004, 0.98150000000000004, 0.98450000000000004, 0.98150000000000004, 0.97799999999999998]","[0.98406451612903223, 0.97760152284263957, 0.97452593360995854, 0.97856523955147812, 0.97905005107252296, 0.98151641025641023, 0.98000928792569653, 0.98251637666325475, 0.9775653728294178, 0.97503719008264456]","[0.98399999999999999, 0.97499999999999998, 0.95899999999999996, 0.97299999999999998, 0.97199999999999998, 0.97099999999999997, 0.96599999999999997, 0.97299999999999998, 0.97099999999999997, 0.96199999999999997]","[0.98795180722891562, 0.98236775818639799, 0.97657841140529522, 0.98233215547703179, 0.98231430015159171, 0.98329113924050626, 0.98120873539867948, 0.98431967627718764, 0.98130368873168272, 0.97764227642276413]",0.98215,0.979045190096,0.9706,0.9819309948520001
MiniVGG3,dog-frog,"[0.95150000000000001, 0.95650000000000002, 0.95699999999999996, 0.94099999999999995, 0.94850000000000001, 0.9405, 0.92600000000000005, 0.94199999999999995, 0.92449999999999999, 0.93799999999999994]","[0.93103927492447136, 0.93076919339164244, 0.93166050583657589, 0.89925091911764699, 0.92520129870129875, 0.90736692381870787, 0.87388297872340426, 0.90670722433460071, 0.87444644464446453, 0.89896622889305822]","[0.94799999999999995, 0.97099999999999997, 0.97099999999999997, 0.98499999999999999, 0.94899999999999995, 0.95899999999999996, 0.98999999999999999, 0.96799999999999997, 0.97999999999999998, 0.97099999999999997]","[0.95132965378825896, 0.95712173484475116, 0.95759368836291914, 0.94348659003831425, 0.94852573713143429, 0.94158075601374569, 0.93045112781954886, 0.94346978557504868, 0.92846991946944579, 0.93998063891577932]",0.94255,0.9079290992389999,0.9692,0.944200963196
MiniVGG1,dog-horse,"[0.91200000000000003, 0.91100000000000003, 0.91000000000000003, 0.92000000000000004, 0.91200000000000003, 0.89300000000000002, 0.90349999999999997, 0.91000000000000003, 0.91600000000000004, 0.91349999999999998]","[0.88099381443298974, 0.87475951903807614, 0.87110671936758899, 0.89260869565217393, 0.8704806201550388, 0.87949644549763029, 0.88613533408833522, 0.88891684901531731, 0.88751867219917013, 0.86912630579297245]","[0.89700000000000002, 0.91000000000000003, 0.91600000000000004, 0.90300000000000002, 0.92800000000000005, 0.81499999999999995, 0.84499999999999997, 0.86699999999999999, 0.89800000000000002, 0.93999999999999995]","[0.91065989847715745, 0.91091091091091092, 0.91053677932405563, 0.91861648016276698, 0.91338582677165359, 0.88394793926247284, 0.89750398300584167, 0.90595611285266464, 0.91446028513238298, 0.91573307355090106]",0.9101,0.8801142975239999,0.8919,0.9081711289450001
MiniVGG1,dog-ship,"[0.98150000000000004, 0.97850000000000004, 0.98250000000000004, 0.97899999999999998, 0.97699999999999998, 0.97850000000000004, 0.97950000000000004, 0.97750000000000004, 0.97799999999999998, 0.97799999999999998]","[0.9718988035892322, 0.96662065541211528, 0.97428928928928937, 0.96532775590551179, 0.96333102766798429, 0.96527393879565659, 0.9708256281407035, 0.96427546983184964, 0.96657370517928287, 0.97072819472616634]","[0.98299999999999998, 0.98199999999999998, 0.98199999999999998, 0.98699999999999999, 0.98299999999999998, 0.98499999999999999, 0.97699999999999998, 0.98299999999999998, 0.97999999999999998, 0.97099999999999997]","[0.98152770843734405, 0.97857498754359751, 0.98249124562281143, 0.97916666666666674, 0.97713717693836977, 0.97863884749130658, 0.97944862155388468, 0.97762307309796115, 0.97804391217564868, 0.97784491440080568]",0.9790000000000001,0.967914446854,0.9813,0.9790497153929999
MiniGoogLeNet1,dog-truck,"[0.98499999999999999, 0.98250000000000004, 0.98150000000000004, 0.97599999999999998, 0.98050000000000004, 0.97850000000000004, 0.97750000000000004, 0.97799999999999998, 0.97499999999999998, 0.96950000000000003]","[0.97962197580645149, 0.97243793445878846, 0.9718988035892322, 0.96640322580645166, 0.96998159203980094, 0.96936281407035185, 0.96652847152847154, 0.96657370517928287, 0.96044960474308305, 0.95763195146612745]","[0.98099999999999998, 0.98599999999999999, 0.98299999999999998, 0.97199999999999998, 0.98299999999999998, 0.97599999999999998, 0.97799999999999998, 0.97999999999999998, 0.98099999999999998, 0.96399999999999997]","[0.9849397590361445, 0.98256103637269554, 0.98152770843734405, 0.97590361445783136, 0.98054862842892765, 0.97844611528822056, 0.97751124437781112, 0.97804391217564868, 0.9751491053677932, 0.96933132227249874]",0.9784,0.968089007869,0.9784,0.9783962446209999
MiniGoogLeNet1,frog-horse,"[0.97650000000000003, 0.97650000000000003, 0.97550000000000003, 0.97399999999999998, 0.97250000000000003, 0.96699999999999997, 0.97099999999999997, 0.96799999999999997, 0.96499999999999997, 0.96650000000000003]","[0.96598545636910726, 0.96417263681592047, 0.96498643216080393, 0.96122754491017948, 0.95928321678321682, 0.95973340248962669, 0.95645717131474095, 0.95979793814432979, 0.94616106719367599, 0.94432880698351107]","[0.97499999999999998, 0.97899999999999998, 0.97299999999999998, 0.97499999999999998, 0.97299999999999998, 0.94899999999999995, 0.97299999999999998, 0.95299999999999996, 0.97099999999999997, 0.98199999999999998]","[0.97646469704556837, 0.97655860349127188, 0.9754385964912281, 0.97402597402597391, 0.97251374312843575, 0.96639511201629336, 0.97105788423153683, 0.96751269035532994, 0.96520874751491059, 0.96701132447070404]",0.97125,0.958213367317,0.9703,0.9712187372769999
MiniGoogLeNet1,frog-ship,"[0.98650000000000004, 0.98550000000000004, 0.98050000000000004, 0.98699999999999999, 0.96250000000000002, 0.98499999999999999, 0.98350000000000004, 0.98099999999999998, 0.98099999999999998, 0.98050000000000004]","[0.98112160804020099, 0.97916950852557672, 0.97753699897225066, 0.98066900000000001, 0.96100966702470458, 0.97772499999999996, 0.97343706640237859, 0.97002480158730164, 0.97325754527162978, 0.972757804632427]","[0.98399999999999999, 0.98399999999999999, 0.96699999999999997, 0.98699999999999999, 0.92800000000000005, 0.98499999999999999, 0.98799999999999999, 0.98499999999999999, 0.97799999999999998, 0.97699999999999998]","[0.98646616541353382, 0.98547821732598895, 0.98023314749113022, 0.98699999999999999, 0.96116002071465567, 0.98499999999999999, 0.98357391737182676, 0.9810756972111554, 0.98094282848545633, 0.98043151028600106]",0.9813,0.974670900046,0.9763,0.98113615043
MiniVGG3,frog-truck,"[0.98599999999999999, 0.97850000000000004, 0.98350000000000004, 0.98099999999999998, 0.98250000000000004, 0.96499999999999997, 0.98399999999999999, 0.98199999999999998, 0.98199999999999998, 0.97650000000000003]","[0.98254969574036499, 0.97553715170278643, 0.97764530776992942, 0.97658265306122449, 0.97760152284263957, 0.96400428265524618, 0.98006504065040645, 0.97855010224948868, 0.98001646090534977, 0.97451664932362125]","[0.97899999999999998, 0.96299999999999997, 0.97899999999999998, 0.97099999999999997, 0.97499999999999998, 0.93200000000000005, 0.97599999999999998, 0.97099999999999997, 0.96799999999999997, 0.95699999999999996]","[0.98590130916414898, 0.97816150330116813, 0.98342541436464093, 0.9808080808080808, 0.98236775818639799, 0.96380558428128238, 0.9838709677419355, 0.98179979777553084, 0.98174442190669364, 0.97603263640999482]",0.9801,0.9767068866899999,0.9671,0.979791747394
MiniVGG3,horse-ship,"[0.98350000000000004, 0.98499999999999999, 0.98199999999999998, 0.98050000000000004, 0.97999999999999998, 0.97699999999999998, 0.97650000000000003, 0.97399999999999998, 0.97399999999999998, 0.96999999999999997]","[0.97669698492462298, 0.97914486921529176, 0.97011637080867841, 0.97608273748723184, 0.97703703703703704, 0.97403726708074534, 0.97017262512768132, 0.9715260960334029, 0.95857396449704146, 0.9532806324110672]","[0.98099999999999998, 0.98199999999999998, 0.98899999999999999, 0.96999999999999997, 0.96599999999999997, 0.95999999999999996, 0.96599999999999997, 0.95299999999999996, 0.98099999999999998, 0.97599999999999998]","[0.98345864661654125, 0.98495486459378134, 0.98212512413108244, 0.98029307731177362, 0.97971602434077076, 0.97660223804679547, 0.97625063163213743, 0.97344228804902966, 0.97418073485600798, 0.97017892644135195]",0.97825,0.9706668584620001,0.9724,0.9781202556020001
MiniVGG3,horse-truck,"[0.98299999999999998, 0.98099999999999998, 0.98350000000000004, 0.98299999999999998, 0.98099999999999998, 0.98150000000000004, 0.95499999999999996, 0.96950000000000003, 0.96650000000000003, 0.97250000000000003]","[0.97762246963562749, 0.97139920159680637, 0.97297873392680501, 0.97667036290322584, 0.97139920159680637, 0.97612284263959392, 0.92026070763500933, 0.94649855907780978, 0.96451700318809774, 0.95707715133531157]","[0.97699999999999998, 0.98199999999999998, 0.98899999999999999, 0.97899999999999998, 0.98199999999999998, 0.97399999999999998, 0.99199999999999999, 0.98999999999999999, 0.93700000000000006, 0.97799999999999998]","[0.98289738430583495, 0.98101898101898088, 0.98359025360517149, 0.98293172690763053, 0.98101898101898088, 0.98136020151133496, 0.95660559305689497, 0.97011268985791277, 0.96548171045852649, 0.9726504226752859]",0.97565,0.963454623354,0.978,0.975766794442
MiniVGG3,ship-truck,"[0.96399999999999997, 0.96950000000000003, 0.96699999999999997, 0.96999999999999997, 0.95899999999999996, 0.95850000000000002, 0.96199999999999997, 0.94699999999999995, 0.95350000000000001, 0.95850000000000002]","[0.94686626746506986, 0.95673413897280968, 0.94523689320388349, 0.95285009861932934, 0.93850892857142854, 0.94664632885211986, 0.94573239436619727, 0.93426898734177211, 0.92355598086124402, 0.93354761904761907]","[0.96499999999999997, 0.96599999999999997, 0.98199999999999998, 0.97699999999999998, 0.96299999999999997, 0.94199999999999995, 0.95899999999999996, 0.92100000000000004, 0.97599999999999998, 0.97299999999999998]","[0.96403596403596403, 0.96939287506271954, 0.9674876847290641, 0.97020854021847069, 0.95916334661354585, 0.95780376207422457, 0.96188565697091277, 0.94558521560574937, 0.95452322738386308, 0.95909314933464762]",0.9609,0.94239476373,0.9624,0.9609179422030001
